DateTime,Weather,Precipitation,Temperature,ApparentTemperature,PrecipitationType
1/28/2015 0:00,Clear,0,30.5,30.5,none
1/28/2015 1:00,Clear,0,29.01,29.01,none
1/28/2015 2:00,Clear,0,28.07,28.07,none
1/28/2015 3:00,Clear,0,27.32,27.32,none
1/28/2015 4:00,Clear,0,26.88,26.88,none
1/28/2015 5:00,Partly Cloudy,0,26.73,26.73,none
1/28/2015 6:00,Clear,0,26.53,26.53,none
1/28/2015 7:00,Clear,0,25.98,25.98,none
1/28/2015 8:00,Clear,0,26.04,26.04,none
1/28/2015 9:00,Clear,0,29.29,29.29,none
1/28/2015 10:00,Clear,0,33.46,33.46,none
1/28/2015 11:00,Clear,0,37.25,37.25,none
1/28/2015 12:00,Clear,0,40.01,40.01,none
1/28/2015 13:00,Clear,0,42.36,42.36,none
1/28/2015 14:00,Clear,0,43.54,43.54,none
1/28/2015 15:00,Clear,0,44.67,44.67,none
1/28/2015 16:00,Clear,0,45.2,45.2,none
1/28/2015 17:00,Clear,0,43.4,43.4,none
1/28/2015 18:00,Clear,0,39.04,39.04,none
1/28/2015 19:00,Clear,0,33.99,33.99,none
1/28/2015 20:00,Clear,0,30.55,30.55,none
1/28/2015 21:00,Clear,0,28.34,28.34,none
1/28/2015 22:00,Clear,0,27.46,27.46,none
1/28/2015 23:00,Clear,0,26.49,26.49,none
1/29/2015 0:00,Clear,0,25.51,25.51,none
1/29/2015 1:00,Clear,0,24.9,24.9,none
1/29/2015 2:00,Clear,0,24.01,24.01,none
1/29/2015 3:00,Clear,0,23.34,23.34,none
1/29/2015 4:00,Clear,0,22.98,22.98,none
1/29/2015 5:00,Clear,0,23.16,23.16,none
1/29/2015 6:00,Clear,0,23.33,23.33,none
1/29/2015 7:00,Clear,0,22.98,22.98,none
1/29/2015 8:00,Clear,0,24.04,24.04,none
1/29/2015 9:00,Clear,0,29.27,29.27,none
1/29/2015 10:00,Clear,0,33.64,33.64,none
1/29/2015 11:00,Clear,0,37.94,37.94,none
1/29/2015 12:00,Clear,0,41.95,41.95,none
1/29/2015 13:00,Clear,0,44.33,44.33,none
1/29/2015 14:00,Clear,0,45.72,45.72,none
1/29/2015 15:00,Partly Cloudy,0,46.43,46.43,none
1/29/2015 16:00,Mostly Cloudy,0.0008,45.17,45.17,rain
1/29/2015 17:00,Mostly Cloudy,0.0039,42.56,42.56,rain
1/29/2015 18:00,Partly Cloudy,0.0007,42.38,42.38,rain
1/29/2015 19:00,Clear,0,40.44,40.44,none
1/29/2015 20:00,Clear,0,38.16,38.16,none
1/29/2015 21:00,Clear,0,36.91,36.91,none
1/29/2015 22:00,Clear,0,36.15,36.15,none
1/29/2015 23:00,Partly Cloudy,0,35.94,35.94,none
1/30/2015 0:00,Mostly Cloudy,0,39.21,39.21,none
1/30/2015 1:00,Partly Cloudy,0,39.7,39.7,none
1/30/2015 2:00,Partly Cloudy,0,39.32,39.32,none
1/30/2015 3:00,Mostly Cloudy,0,38.45,38.45,none
1/30/2015 4:00,Overcast,0,39.57,39.57,none
1/30/2015 5:00,Mostly Cloudy,0,40.21,40.21,none
1/30/2015 6:00,Clear,0,40.17,40.17,none
1/30/2015 7:00,Clear,0,40.73,40.73,none
1/30/2015 8:00,Clear,0,40.72,40.72,none
1/30/2015 9:00,Clear,0,42.47,40.52,none
1/30/2015 10:00,Partly Cloudy,0,43.5,42.22,none
1/30/2015 11:00,Mostly Cloudy,0,44.43,42.69,none
1/30/2015 12:00,Mostly Cloudy,0,45.12,43.93,none
1/30/2015 13:00,Partly Cloudy,0,46.38,45.05,none
1/30/2015 14:00,Partly Cloudy,0,47.6,45.8,none
1/30/2015 15:00,Clear,0,47.41,47.41,none
1/30/2015 16:00,Clear,0,46.13,45.1,none
1/30/2015 17:00,Clear,0,43.44,41.98,none
1/30/2015 18:00,Clear,0,40.16,40.16,none
1/30/2015 19:00,Clear,0,37.51,37.51,none
1/30/2015 20:00,Clear,0,34.89,34.89,none
1/30/2015 21:00,Clear,0,32.88,32.88,none
1/30/2015 22:00,Clear,0,31.25,31.25,none
1/30/2015 23:00,Clear,0,29.68,29.68,none
1/31/2015 0:00,Clear,0,28.51,28.51,none
1/31/2015 1:00,Clear,0,27.45,27.45,none
1/31/2015 2:00,Clear,0,26.73,26.73,none
1/31/2015 3:00,Clear,0,26.49,26.49,none
1/31/2015 4:00,Clear,0,25.61,25.61,none
1/31/2015 5:00,Clear,0,24.86,24.86,none
1/31/2015 6:00,Clear,0,23.93,23.93,none
1/31/2015 7:00,Clear,0,22.99,22.99,none
1/31/2015 8:00,Clear,0,23.02,23.02,none
1/31/2015 9:00,Clear,0,28.86,28.86,none
1/31/2015 10:00,Clear,0,34.07,34.07,none
1/31/2015 11:00,Clear,0,37.9,37.9,none
1/31/2015 12:00,Clear,0,41.41,41.41,none
1/31/2015 13:00,Clear,0,43.6,43.6,none
1/31/2015 14:00,Clear,0,45.35,45.35,none
1/31/2015 15:00,Clear,0,46.96,46.96,none
1/31/2015 16:00,Clear,0,47.67,47.67,none
1/31/2015 17:00,Clear,0,46.45,46.45,none
1/31/2015 18:00,Clear,0,42.41,42.41,none
1/31/2015 19:00,Clear,0,38.08,38.08,none
1/31/2015 20:00,Clear,0,34.95,34.95,none
1/31/2015 21:00,Clear,0,32.86,32.86,none
1/31/2015 22:00,Clear,0,32.8,32.8,none
1/31/2015 23:00,Clear,0,31.78,31.78,none
2/1/2015 0:00,Clear,0,31.98,31.98,none
2/1/2015 1:00,Clear,0,33.36,33.36,none
2/1/2015 2:00,Clear,0,33.92,33.92,none
2/1/2015 3:00,Clear,0,33.56,33.56,none
2/1/2015 4:00,Clear,0,33.36,33.36,none
2/1/2015 5:00,Partly Cloudy,0,33.85,33.85,none
2/1/2015 6:00,Overcast,0,34.66,34.66,none
2/1/2015 7:00,Overcast,0,35,35,none
2/1/2015 8:00,Mostly Cloudy,0,35.45,35.45,none
2/1/2015 9:00,Mostly Cloudy,0,38.83,38.83,none
2/1/2015 10:00,Mostly Cloudy,0,42.21,42.21,none
2/1/2015 11:00,Partly Cloudy,0,46.17,46.17,none
2/1/2015 12:00,Clear,0,51.67,51.67,none
2/1/2015 13:00,Clear,0,54.64,54.64,none
2/1/2015 14:00,Clear,0,55.17,55.17,none
2/1/2015 15:00,Clear,0,55.11,55.11,none
2/1/2015 16:00,Clear,0,54.04,54.04,none
2/1/2015 17:00,Clear,0,53.43,53.43,none
2/1/2015 18:00,Mostly Cloudy,0,51.95,51.95,none
2/1/2015 19:00,Mostly Cloudy,0,51.4,51.4,none
2/1/2015 20:00,Mostly Cloudy,0,51.88,51.88,none
2/1/2015 21:00,Mostly Cloudy,0,52.85,52.85,none
2/1/2015 22:00,Partly Cloudy,0,53.41,53.41,none
2/1/2015 23:00,Overcast,0,54.39,54.39,none
2/2/2015 0:00,Mostly Cloudy,0,55.43,55.43,none
2/2/2015 1:00,Mostly Cloudy,0,56.36,56.36,none
2/2/2015 2:00,Overcast,0.0059,55.01,55.01,rain
2/2/2015 3:00,Light Rain,0.0305,54.45,54.45,rain
2/2/2015 4:00,Light Rain,0.0324,54.63,54.63,rain
2/2/2015 5:00,Rain,0.119,54.8,54.8,rain
2/2/2015 6:00,Light Rain,0.0355,54.87,54.87,rain
2/2/2015 7:00,Light Rain,0.0178,54.89,54.89,rain
2/2/2015 8:00,Light Rain,0.016,55.39,55.39,rain
2/2/2015 9:00,Light Rain,0.0375,56.02,56.02,rain
2/2/2015 10:00,Overcast,0.0124,56.86,56.86,rain
2/2/2015 11:00,Mostly Cloudy,0.0025,57.1,57.1,rain
2/2/2015 12:00,Mostly Cloudy,0,54.11,54.11,none
2/2/2015 13:00,Overcast,0,51.06,51.06,none
2/2/2015 14:00,Mostly Cloudy,0,51.88,51.88,none
2/2/2015 15:00,Partly Cloudy,0,51.78,51.78,none
2/2/2015 16:00,Partly Cloudy,0,49.34,47.21,none
2/2/2015 17:00,Clear,0,45.99,43.65,none
2/2/2015 18:00,Clear,0,41.49,38.81,none
2/2/2015 19:00,Clear,0,38.07,35.22,none
2/2/2015 20:00,Clear,0,35.64,33.31,none
2/2/2015 21:00,Clear,0,33.64,30.99,none
2/2/2015 22:00,Clear,0,31.87,31.87,none
2/2/2015 23:00,Clear,0,30.45,30.45,none
2/3/2015 0:00,Clear,0,29.43,29.43,none
2/3/2015 1:00,Clear,0,28.51,28.51,none
2/3/2015 2:00,Clear,0,27.92,27.92,none
2/3/2015 3:00,Clear,0,27.27,27.27,none
2/3/2015 4:00,Clear,0,26.35,26.35,none
2/3/2015 5:00,Clear,0,25.2,25.2,none
2/3/2015 6:00,Clear,0,24.04,24.04,none
2/3/2015 7:00,Clear,0,23.31,23.31,none
2/3/2015 8:00,Clear,0,23.92,23.92,none
2/3/2015 9:00,Clear,0,28.64,28.64,none
2/3/2015 10:00,Clear,0,32.37,32.37,none
2/3/2015 11:00,Clear,0,35.98,35.98,none
2/3/2015 12:00,Clear,0,38.38,38.38,none
2/3/2015 13:00,Clear,0,40.65,40.65,none
2/3/2015 14:00,Clear,0,42.64,42.64,none
2/3/2015 15:00,Clear,0,44.27,44.27,none
2/3/2015 16:00,Clear,0,44.82,44.82,none
2/3/2015 17:00,Clear,0,43.49,43.49,none
2/3/2015 18:00,Clear,0,39.89,39.89,none
2/3/2015 19:00,Clear,0,35.69,35.69,none
2/3/2015 20:00,Clear,0,32.9,32.9,none
2/3/2015 21:00,Clear,0,31.3,31.3,none
2/3/2015 22:00,Clear,0,30.39,30.39,none
2/3/2015 23:00,Clear,0,30.53,30.53,none
2/4/2015 0:00,Clear,0,29.88,29.88,none
2/4/2015 1:00,Clear,0,29.34,29.34,none
2/4/2015 2:00,Clear,0,29.14,29.14,none
2/4/2015 3:00,Clear,0,28.29,28.29,none
2/4/2015 4:00,Clear,0,27.3,27.3,none
2/4/2015 5:00,Clear,0,26.33,26.33,none
2/4/2015 6:00,Clear,0,25.53,25.53,none
2/4/2015 7:00,Clear,0,25.3,25.3,none
2/4/2015 8:00,Clear,0,25.11,25.11,none
2/4/2015 9:00,Clear,0,31.16,31.16,none
2/4/2015 10:00,Clear,0,39.96,39.96,none
2/4/2015 11:00,Clear,0,45.32,45.32,none
2/4/2015 12:00,Clear,0,49.03,49.03,none
2/4/2015 13:00,Clear,0,51.56,51.56,none
2/4/2015 14:00,Clear,0,53.15,53.15,none
2/4/2015 15:00,Clear,0,53.88,53.88,none
2/4/2015 16:00,Clear,0,53.56,53.56,none
2/4/2015 17:00,Clear,0,52.33,52.33,none
2/4/2015 18:00,Clear,0,49.23,49.23,none
2/4/2015 19:00,Clear,0,46.64,46.64,none
2/4/2015 20:00,Clear,0,44.77,44.77,none
2/4/2015 21:00,Clear,0,44.98,44.98,none
2/4/2015 22:00,Clear,0,44.48,44.48,none
2/4/2015 23:00,Clear,0,43.76,43.76,none
2/5/2015 0:00,Clear,0,43.84,43.84,none
2/5/2015 1:00,Clear,0,43.48,43.48,none
2/5/2015 2:00,Partly Cloudy,0,43.33,43.33,none
2/5/2015 3:00,Partly Cloudy,0,42.56,42.56,none
2/5/2015 4:00,Mostly Cloudy,0,41.96,41.96,none
2/5/2015 5:00,Clear,0,42.13,42.13,none
2/5/2015 6:00,Clear,0,41.65,41.65,none
2/5/2015 7:00,Clear,0,42.3,42.3,none
2/5/2015 8:00,Clear,0,42.53,42.53,none
2/5/2015 9:00,Clear,0,43.91,43.91,none
2/5/2015 10:00,Partly Cloudy,0,45.92,44.87,none
2/5/2015 11:00,Partly Cloudy,0,48.42,46.69,none
2/5/2015 12:00,Clear,0,48.54,46.78,none
2/5/2015 13:00,Clear,0,47.19,45.52,none
2/5/2015 14:00,Clear,0,46.11,45,none
2/5/2015 15:00,Clear,0,44.89,43.04,none
2/5/2015 16:00,Clear,0,42.48,40.29,none
2/5/2015 17:00,Clear,0,39.42,36.93,none
2/5/2015 18:00,Clear,0,36.59,36.59,none
2/5/2015 19:00,Clear,0,34.5,34.5,none
2/5/2015 20:00,Clear,0,33.07,33.07,none
2/5/2015 21:00,Clear,0,31.29,31.29,none
2/5/2015 22:00,Clear,0,29.58,29.58,none
2/5/2015 23:00,Clear,0,27.98,27.98,none
2/6/2015 0:00,Clear,0,26.86,26.86,none
2/6/2015 1:00,Clear,0,25.65,25.65,none
2/6/2015 2:00,Clear,0,24.33,24.33,none
2/6/2015 3:00,Clear,0,22.75,22.75,none
2/6/2015 4:00,Clear,0,21.27,21.27,none
2/6/2015 5:00,Clear,0,20.01,20.01,none
2/6/2015 6:00,Clear,0,18.53,18.53,none
2/6/2015 7:00,Clear,0,17.11,17.11,none
2/6/2015 8:00,Clear,0,17.5,17.5,none
2/6/2015 9:00,Clear,0,24.7,24.7,none
2/6/2015 10:00,Clear,0,29.58,29.58,none
2/6/2015 11:00,Clear,0,33.53,33.53,none
2/6/2015 12:00,Clear,0,37.39,37.39,none
2/6/2015 13:00,Clear,0,39.52,39.52,none
2/6/2015 14:00,Clear,0,41.43,41.43,none
2/6/2015 15:00,Clear,0,42.09,42.09,none
2/6/2015 16:00,Clear,0,41.73,41.73,none
2/6/2015 17:00,Clear,0,40.91,40.91,none
2/6/2015 18:00,Clear,0,39.54,39.54,none
2/6/2015 19:00,Clear,0,38.5,38.5,none
2/6/2015 20:00,Clear,0,37.47,37.47,none
2/6/2015 21:00,Clear,0,34.97,34.97,none
2/6/2015 22:00,Clear,0,32.92,32.92,none
2/6/2015 23:00,Clear,0,30.4,30.4,none
2/7/2015 0:00,Clear,0,29.1,29.1,none
2/7/2015 1:00,Clear,0,28.66,28.66,none
2/7/2015 2:00,Clear,0,28.05,28.05,none
2/7/2015 3:00,Clear,0,27.89,27.89,none
2/7/2015 4:00,Clear,0,27.15,27.15,none
2/7/2015 5:00,Clear,0,26.04,26.04,none
2/7/2015 6:00,Clear,0,26.54,26.54,none
2/7/2015 7:00,Clear,0,26.56,26.56,none
2/7/2015 8:00,Clear,0,28.15,28.15,none
2/7/2015 9:00,Clear,0,34.62,34.62,none
2/7/2015 10:00,Clear,0,41.5,41.5,none
2/7/2015 11:00,Clear,0,46.46,46.46,none
2/7/2015 12:00,Clear,0,50.64,50.64,none
2/7/2015 13:00,Clear,0,54.2,54.2,none
2/7/2015 14:00,Clear,0,56.36,56.36,none
2/7/2015 15:00,Clear,0,58.94,58.94,none
2/7/2015 16:00,Clear,0,59.34,59.34,none
2/7/2015 17:00,Clear,0,57.87,57.87,none
2/7/2015 18:00,Clear,0,54.39,54.39,none
2/7/2015 19:00,Clear,0,50.55,50.55,none
2/7/2015 20:00,Clear,0,48.64,48.64,none
2/7/2015 21:00,Clear,0,48.22,48.22,none
2/7/2015 22:00,Clear,0,47.63,47.63,none
2/7/2015 23:00,Clear,0,47.13,47.13,none
2/8/2015 0:00,Clear,0,46.75,46.75,none
2/8/2015 1:00,Clear,0,46.32,46.32,none
2/8/2015 2:00,Clear,0,45.89,45.89,none
2/8/2015 3:00,Clear,0,44.52,44.52,none
2/8/2015 4:00,Clear,0,44.5,44.5,none
2/8/2015 5:00,Clear,0,43.32,43.32,none
2/8/2015 6:00,Clear,0,42.28,42.28,none
2/8/2015 7:00,Clear,0,41.76,41.76,none
2/8/2015 8:00,Clear,0,42.43,42.43,none
2/8/2015 9:00,Clear,0,48.92,48.92,none
2/8/2015 10:00,Clear,0,55.39,55.39,none
2/8/2015 11:00,Clear,0,60.93,60.93,none
2/8/2015 12:00,Clear,0,64.71,64.71,none
2/8/2015 13:00,Clear,0,68.29,68.29,none
2/8/2015 14:00,Clear,0,70.86,70.86,none
2/8/2015 15:00,Clear,0,71.95,71.95,none
2/8/2015 16:00,Clear,0,71.01,71.01,none
2/8/2015 17:00,Clear,0,68.58,68.58,none
2/8/2015 18:00,Clear,0,64.84,64.84,none
2/8/2015 19:00,Clear,0,61.98,61.98,none
2/8/2015 20:00,Clear,0,59.97,59.97,none
2/8/2015 21:00,Clear,0,57.91,57.91,none
2/8/2015 22:00,Clear,0,55.25,55.25,none
2/8/2015 23:00,Clear,0,53.34,53.34,none
2/9/2015 0:00,Clear,0,52.29,52.29,none
2/9/2015 1:00,Clear,0,50.97,50.97,none
2/9/2015 2:00,Clear,0,50.65,50.65,none
2/9/2015 3:00,Partly Cloudy,0,50.67,50.67,none
2/9/2015 4:00,Partly Cloudy,0,50.29,50.29,none
2/9/2015 5:00,Mostly Cloudy,0,50.04,50.04,none
2/9/2015 6:00,Mostly Cloudy,0,49.59,49.59,none
2/9/2015 7:00,Partly Cloudy,0,48.92,48.92,none
2/9/2015 8:00,Mostly Cloudy,0,48.95,48.95,none
2/9/2015 9:00,Mostly Cloudy,0,51.14,51.14,none
2/9/2015 10:00,Overcast,0,55.1,55.1,none
2/9/2015 11:00,Mostly Cloudy,0,58.56,58.56,none
2/9/2015 12:00,Mostly Cloudy,0,60.94,60.94,none
2/9/2015 13:00,Mostly Cloudy,0,62.23,62.23,none
2/9/2015 14:00,Overcast,0,62.25,62.25,none
2/9/2015 15:00,Overcast,0,61.54,61.54,none
2/9/2015 16:00,Light Rain,0.052,56.44,56.44,rain
2/9/2015 17:00,Rain,0.0883,54.16,54.16,rain
2/9/2015 18:00,Light Rain,0.0386,53.35,53.35,rain
2/9/2015 19:00,Overcast,0.0097,52.6,52.6,rain
2/9/2015 20:00,Foggy,0.0053,52.1,52.1,rain
2/9/2015 21:00,Light Rain,0.0181,51.85,51.85,rain
2/9/2015 22:00,Light Rain,0.0484,51.31,51.31,rain
2/9/2015 23:00,Light Rain,0.0486,49.22,49.22,rain
2/10/2015 0:00,Light Rain,0.0247,45.77,45.77,rain
2/10/2015 1:00,Overcast,0.0119,43.91,43.91,rain
2/10/2015 2:00,Light Rain,0.0228,42.42,41.09,rain
2/10/2015 3:00,Light Rain,0.0412,40.66,38.54,rain
2/10/2015 4:00,Rain,0.0579,39.36,39.36,rain
2/10/2015 5:00,Light Rain,0.0516,37.8,35.1,rain
2/10/2015 6:00,Rain,0.0566,36.65,36.65,rain
2/10/2015 7:00,Light Rain,0.0506,35.96,33.2,rain
2/10/2015 8:00,Light Rain,0.0359,35.91,32.57,rain
2/10/2015 9:00,Overcast,0.0129,36.31,33.85,rain
2/10/2015 10:00,Overcast,0.0045,36.98,33.16,rain
2/10/2015 11:00,Overcast,0.0012,37.67,34.64,rain
2/10/2015 12:00,Overcast,0,37.87,34.44,none
2/10/2015 13:00,Overcast,0,37.97,35.29,none
2/10/2015 14:00,Overcast,0,38.78,36.36,none
2/10/2015 15:00,Overcast,0,41.37,38.75,none
2/10/2015 16:00,Overcast,0,43.46,41.34,none
2/10/2015 17:00,Overcast,0,43.59,41.99,none
2/10/2015 18:00,Mostly Cloudy,0,43.2,43.2,none
2/10/2015 19:00,Overcast,0,42.42,42.42,none
2/10/2015 20:00,Mostly Cloudy,0,41.42,41.42,none
2/10/2015 21:00,Clear,0,39.36,39.36,none
2/10/2015 22:00,Clear,0,37.84,37.84,none
2/10/2015 23:00,Clear,0,36.74,36.74,none
2/11/2015 0:00,Clear,0,35.74,35.74,none
2/11/2015 1:00,Clear,0,34.72,34.72,none
2/11/2015 2:00,Clear,0,33.66,33.66,none
2/11/2015 3:00,Clear,0,32.94,32.94,none
2/11/2015 4:00,Clear,0,32.13,32.13,none
2/11/2015 5:00,Clear,0,31.56,31.56,none
2/11/2015 6:00,Clear,0,30.92,30.92,none
2/11/2015 7:00,Clear,0,30.66,30.66,none
2/11/2015 8:00,Clear,0,31.39,31.39,none
2/11/2015 9:00,Clear,0,34.61,34.61,none
2/11/2015 10:00,Clear,0,37.99,37.99,none
2/11/2015 11:00,Clear,0,41.4,41.4,none
2/11/2015 12:00,Clear,0,44.48,44.48,none
2/11/2015 13:00,Clear,0,46.9,46.9,none
2/11/2015 14:00,Clear,0,48.73,48.73,none
2/11/2015 15:00,Clear,0,50.54,50.54,none
2/11/2015 16:00,Clear,0,51.35,51.35,none
2/11/2015 17:00,Clear,0,50.37,50.37,none
2/11/2015 18:00,Clear,0,46.64,46.64,none
2/11/2015 19:00,Clear,0,41.97,41.97,none
2/11/2015 20:00,Clear,0,38.91,38.91,none
2/11/2015 21:00,Clear,0,36.95,36.95,none
2/11/2015 22:00,Clear,0,35.92,35.92,none
2/11/2015 23:00,Clear,0,36.39,36.39,none
2/12/2015 0:00,Clear,0,36.12,36.12,none
1/17/2016 0:00,Partly Cloudy,0,41.7,41.7,none
1/17/2016 1:00,Partly Cloudy,0,40.89,40.89,none
1/17/2016 2:00,Partly Cloudy,0,40.2,40.2,none
1/17/2016 3:00,Partly Cloudy,0,39.67,39.67,none
1/17/2016 4:00,Partly Cloudy,0,39.09,39.09,none
1/17/2016 5:00,Partly Cloudy,0,38.84,38.84,none
1/17/2016 6:00,Overcast,0,38.93,38.93,none
1/17/2016 7:00,Overcast,0,38.97,38.97,none
1/17/2016 8:00,Overcast,0,39.13,39.13,none
1/17/2016 9:00,Overcast,0.0008,37.16,37.16,sleet
1/17/2016 10:00,Light Snow,0.0164,34.45,34.45,snow
1/17/2016 11:00,Snow,0.0198,34.36,34.36,snow
1/17/2016 12:00,Light Sleet,0.0168,35.82,35.82,sleet
1/17/2016 13:00,Overcast,0.0038,37.03,37.03,rain
1/17/2016 14:00,Overcast,0,37.42,37.42,none
1/17/2016 15:00,Overcast,0,37.77,37.77,none
1/17/2016 16:00,Overcast,0,38.88,38.88,none
1/17/2016 17:00,Mostly Cloudy,0,38.6,38.6,none
1/17/2016 18:00,Partly Cloudy,0,35.76,35.76,none
1/17/2016 19:00,Clear,0,33.38,33.38,none
1/17/2016 20:00,Partly Cloudy,0,32.68,32.68,none
1/17/2016 21:00,Clear,0,32.2,32.2,none
1/17/2016 22:00,Clear,0,31.08,31.08,none
1/17/2016 23:00,Clear,0,30.14,30.14,none
1/18/2016 0:00,Clear,0,29.61,29.61,none
1/18/2016 1:00,Clear,0,29.54,29.54,none
1/18/2016 2:00,Partly Cloudy,0,29.73,29.73,none
1/18/2016 3:00,Clear,0,29.72,29.72,none
1/18/2016 4:00,Clear,0,29.5,29.5,none
1/18/2016 5:00,Clear,0,29.06,29.06,none
1/18/2016 6:00,Clear,0,28.92,28.92,none
1/18/2016 7:00,Clear,0,28.35,28.35,none
1/18/2016 8:00,Clear,0,28.28,28.28,none
1/18/2016 9:00,Clear,0,29.87,29.87,none
1/18/2016 10:00,Clear,0,31.27,31.27,none
1/18/2016 11:00,Clear,0,32.61,29.29,none
1/18/2016 12:00,Clear,0,33.36,33.36,none
1/18/2016 13:00,Clear,0,33.74,33.74,none
1/18/2016 14:00,Clear,0,33.9,33.9,none
1/18/2016 15:00,Clear,0,33.77,33.77,none
1/18/2016 16:00,Clear,0,33.33,33.33,none
1/18/2016 17:00,Clear,0,31.57,31.57,none
1/18/2016 18:00,Clear,0,29.57,29.57,none
1/18/2016 19:00,Clear,0,28.04,28.04,none
1/18/2016 20:00,Clear,0,26.64,26.64,none
1/18/2016 21:00,Clear,0,25.45,25.45,none
1/18/2016 22:00,Clear,0,24.17,24.17,none
1/18/2016 23:00,Clear,0,23.01,23.01,none
1/19/2016 0:00,Clear,0,22.04,22.04,none
1/19/2016 1:00,Clear,0,21.28,21.28,none
1/19/2016 2:00,Clear,0,20.28,20.28,none
1/19/2016 3:00,Clear,0,19.53,19.53,none
1/19/2016 4:00,Clear,0,18.67,18.67,none
1/19/2016 5:00,Clear,0,18.05,18.05,none
1/19/2016 6:00,Clear,0,17.41,17.41,none
1/19/2016 7:00,Clear,0,17.14,17.14,none
1/19/2016 8:00,Clear,0,17.69,17.69,none
1/19/2016 9:00,Clear,0,20.2,20.2,none
1/19/2016 10:00,Clear,0,23.28,23.28,none
1/19/2016 11:00,Clear,0,25.58,25.58,none
1/19/2016 12:00,Clear,0,27.25,27.25,none
1/19/2016 13:00,Clear,0,28.21,28.21,none
1/19/2016 14:00,Clear,0,29.5,29.5,none
1/19/2016 15:00,Clear,0,30.64,30.64,none
1/19/2016 16:00,Clear,0,30.77,30.77,none
1/19/2016 17:00,Clear,0,29.72,29.72,none
1/19/2016 18:00,Clear,0,28.01,28.01,none
1/19/2016 19:00,Clear,0,26.13,26.13,none
1/19/2016 20:00,Clear,0,24.56,24.56,none
1/19/2016 21:00,Clear,0,23.7,23.7,none
1/19/2016 22:00,Clear,0,22.01,22.01,none
1/19/2016 23:00,Clear,0,20.77,20.77,none
1/20/2016 0:00,Clear,0,19.87,19.87,none
1/20/2016 1:00,Clear,0,18.55,18.55,none
1/20/2016 2:00,Clear,0,17.83,17.83,none
1/20/2016 3:00,Clear,0,17.82,17.82,none
1/20/2016 4:00,Clear,0,18.05,18.05,none
1/20/2016 5:00,Clear,0,18.78,18.78,none
1/20/2016 6:00,Clear,0,19.44,19.44,none
1/20/2016 7:00,Clear,0,19.51,19.51,none
1/20/2016 8:00,Partly Cloudy,0,20.54,20.54,none
1/20/2016 9:00,Clear,0,22.72,22.72,none
1/20/2016 10:00,Clear,0,26.13,26.13,none
1/20/2016 11:00,Clear,0,31.36,31.36,none
1/20/2016 12:00,Clear,0,34.23,34.23,none
1/20/2016 13:00,Partly Cloudy,0,36.04,36.04,none
1/20/2016 14:00,Partly Cloudy,0,37.04,37.04,none
1/20/2016 15:00,Mostly Cloudy,0,37.67,37.67,none
1/20/2016 16:00,Mostly Cloudy,0,37.5,37.5,none
1/20/2016 17:00,Overcast,0,36.81,36.81,none
1/20/2016 18:00,Overcast,0,35.63,35.63,none
1/20/2016 19:00,Overcast,0,33.67,33.67,none
1/20/2016 20:00,Overcast,0,33.13,33.13,none
1/20/2016 21:00,Overcast,0,32.93,32.93,none
1/20/2016 22:00,Overcast,0,32.85,32.85,none
1/20/2016 23:00,Overcast,0,32.8,32.8,none
1/21/2016 0:00,Mostly Cloudy,0,32.64,32.64,none
1/21/2016 1:00,Clear,0,31.46,31.46,none
1/21/2016 2:00,Clear,0,29.92,29.92,none
1/21/2016 3:00,Clear,0,28.95,28.95,none
1/21/2016 4:00,Clear,0,28.51,28.51,none
1/21/2016 5:00,Clear,0,28.38,28.38,none
1/21/2016 6:00,Clear,0,28.28,28.28,none
1/21/2016 7:00,Clear,0,28.48,28.48,none
1/21/2016 8:00,Clear,0,28.88,28.88,none
1/21/2016 9:00,Clear,0,32,32,none
1/21/2016 10:00,Clear,0,34.88,34.88,none
1/21/2016 11:00,Clear,0,37.17,37.17,none
1/21/2016 12:00,Clear,0,39.38,39.38,none
1/21/2016 13:00,Clear,0,40.95,40.95,none
1/21/2016 14:00,Clear,0,41.95,41.95,none
1/21/2016 15:00,Clear,0,42.88,42.88,none
1/21/2016 16:00,Clear,0,42.84,42.84,none
1/21/2016 17:00,Clear,0,41.09,41.09,none
1/21/2016 18:00,Clear,0,36.9,36.9,none
1/21/2016 19:00,Clear,0,33.14,33.14,none
1/21/2016 20:00,Clear,0,31.29,31.29,none
1/21/2016 21:00,Clear,0,30.03,30.03,none
1/21/2016 22:00,Clear,0,28.7,28.7,none
1/21/2016 23:00,Clear,0,28.44,28.44,none
1/22/2016 0:00,Clear,0,28.17,28.17,none
1/22/2016 1:00,Clear,0,29.7,29.7,none
1/22/2016 2:00,Partly Cloudy,0,30.02,30.02,none
1/22/2016 3:00,Mostly Cloudy,0,30.12,30.12,none
1/22/2016 4:00,Overcast,0,29.94,29.94,none
1/22/2016 5:00,Overcast,0,29.29,29.29,none
1/22/2016 6:00,Overcast,0,28.45,28.45,none
1/22/2016 7:00,Overcast,0.0003,26.17,26.17,snow
1/22/2016 8:00,Overcast,0,25.88,25.88,none
1/22/2016 9:00,Overcast,0.0004,25.84,25.84,snow
1/22/2016 10:00,Foggy,0.0003,26.2,26.2,snow
1/22/2016 11:00,Foggy,0.0005,26.77,26.77,snow
1/22/2016 12:00,Foggy,0,27.2,27.2,none
